case,true_load,p0,alt_load,gain_b1_pc,gain_b2_pc,p100,p200,total_au,total_au_b1,total_au_b2,total_au_alt,k1,tau1,k2,tau2
1,1,650,2,5.56,1.09,686.13,693.6,16137,7335,8802,8804,0.4,13.5,0.6,8.4
2,1,650,2,10.6,2.61,718.95,737.73,16137,7335,8802,8804,0.8,18.9,1.02,14
3,1,650,2,15.2,5.57,748.81,790.54,16137,7335,8802,8804,0.7,25,1,16
4,2,650,3,5.15,1.04,683.46,690.6,16141,7337,8804,8838,0.32,15,0.65,6.5
5,2,650,3,10.95,3.52,720.88,746.24,16141,7337,8804,8838,0.9,21.1,1.3,14
6,2,650,3,15.37,4.13,749.88,780.86,16141,7337,8804,8838,0.5,23.1,0.85,12.13
7,3,650,4,5.78,1.48,687.59,697.79,16202,7365,8838,8933,0.7,17.1,1.05,10.5
8,3,650,4,10.54,2.24,718.49,734.57,16202,7365,8838,8933,0.83,16.4,1.19,10.3
9,3,650,4,15.98,3.2,753.87,778.02,16202,7365,8838,8933,0.65,17.9,0.9,11
10,4,650,1,5.23,1.48,684.02,694.17,16377,7444,8933,8802,0.3,20,0.6,8.15
11,4,650,1,10.79,2.23,720.15,736.19,16377,7444,8933,8802,0.5,17,0.95,7
12,4,650,1,15.71,6.05,752.14,797.66,16377,7444,8933,8802,1,23.2,1.8,11
